longitude,latitude
75.41705,11.8574
76.75862,8.75687
85.68547,20.17181
72.83638,18.97857
76.09032,11.64032
76.58996,9.38373
80.62714,22.44811
76.01751,11.00579
77.04894,8.34187
77.09674,8.53588
76.83964,8.6107
76.60099,9.17132
76.58996,9.38373
80.63018,22.45164
76.6491,9.04563
72.90889,20.92498
76.09032,11.64032
76.79784,9.05216
77.50121,12.92365
73.72806,18.5412
76.1837,10.12572
76.62762,9.04223
76.29885,10.1073
85.37516,25.02212
85.38186,25.02346
76.64886,9.04586
76.09032,11.64032
76.29268,10.13036
76.28963,10.12892
85.68442,20.17154
80.48496,22.43208
76.60975,9.17406
85.37454,25.02209
85.37706,25.02475
73.06076,21.58087
77.4995,12.92438
73.85258,18.46036
76.98793,11.07669
73.72928,18.54052
73.72806,18.5412
73.72755,18.54142
76.83964,8.6107
80.63018,22.45164
80.63018,22.45164
75.41705,11.8574
76.83964,8.6107
76.83964,8.6107
76.83964,8.6107
76.58996,9.38373
76.58977,9.38393
76.58996,9.38373
80.63018,22.45164
76.58996,9.38373
73.02824,18.97795
73.02862,18.97719
75.4946,11.80944
73.11295,18.89333
76.58996,9.38373
76.58996,9.38373
76.58996,9.38373
76.67283,10.81853
76.67283,10.81853
80.62714,22.44811
80.39524,23.0242
76.83964,8.6107
76.58996,9.38373
80.63018,22.45164
80.63018,22.45164
80.63266,22.4563
77.11449,28.48246
76.58996,9.38373
75.59244,11.59675
76.90673,11.04212
76.80566,10.96208
75.58933,11.59476
77.56238,9.37855
77.53253,9.47791
77.60962,9.47625
77.54926,9.43947
77.52976,9.46696
77.52958,9.4665
88.31992,22.68241
76.57499,9.38527
76.57499,9.38527
77.53037,9.46667
77.53037,9.46667
77.53037,9.46667
77.53037,9.46667
77.53037,9.46667
77.55573,9.44825
76.64045,9.38368
77.53037,9.46667
77.52999,9.46561
77.5309,9.46627
77.52999,9.46561
77.53037,9.46667
77.5309,9.46627
80.63266,22.4563
80.63018,22.45164
77.53037,9.46667
88.31932,22.68478
88.31932,22.68478
88.31932,22.68478
88.32126,22.68565
76.71638,8.73789
88.34717,22.68703
88.34725,22.68701
88.36203,22.48834
88.36196,22.4885
76.58977,9.38393
75.42914,11.82142
76.58996,9.38373
76.83964,8.6107
76.58996,9.38373
80.63018,22.45164
80.63266,22.4563
76.83964,8.6107
76.83964,8.6107
76.83964,8.6107
76.83964,8.6107
76.83964,8.6107
76.83964,8.6107
76.83964,8.6107
76.83964,8.6107
76.83964,8.6107
76.83964,8.6107
76.83964,8.6107
77.09724,8.53559
80.63018,22.45164
80.62714,22.44811
75.42914,11.82142
77.08592,8.50244
77.08554,8.50356
77.08629,8.50367
80.63018,22.45164
77.07334,8.47256
80.45768,22.97204
80.45768,22.97204
76.83964,8.6107
76.83964,8.6107
76.83964,8.6107
76.58996,9.38373
76.58996,9.38373
75.37141,11.87525
76.67789,9.07363
76.58996,9.38373
75.8485,21.04348
80.62714,22.44811
75.43148,11.82239
76.58977,9.38393
80.62714,22.44811
80.63018,22.45164
76.58977,9.38393
75.24599,12.17733
80.63018,22.45164
77.09674,8.53588
77.09674,8.53588
76.58996,9.38373
76.09032,11.64032
73.82174,18.4888
76.29268,10.13036
76.1837,10.12572
76.1837,10.12572
76.1837,10.12572
76.1837,10.12572
72.78214,21.15145
77.50121,12.92365
73.82174,18.4888
85.68437,20.17051
76.65013,9.04297
85.38186,25.02346
76.60099,9.17132
80.48496,22.43208
72.98017,19.18861
77.41354,28.50922
73.72815,18.54172
76.60099,9.17132
76.58996,9.38373
85.6849,20.17094
85.68486,20.17097
85.68442,20.17154
76.64886,9.04586
76.6338,8.92156
72.98017,19.18861
72.98023,19.18882
76.29885,10.1073
76.29885,10.1073
76.29885,10.1073
76.29268,10.13036
76.29268,10.13036
76.29268,10.13036
85.68467,20.17258
85.6849,20.17094
76.65013,9.04297
76.75862,8.75687
75.41705,11.8574
77.13546,8.68154
72.83557,18.97882
80.63018,22.45164
76.60099,9.17132
80.63266,22.4563
80.62714,22.44811
76.58977,9.38393
76.58996,9.38373
76.75862,8.75687
76.75862,8.75687
80.47103,23.06093
76.21484,10.49627
80.63018,22.45164
79.80553,11.98923
79.80553,11.98923
76.71012,8.75795
76.58996,9.38373
77.41354,28.50922
76.58996,9.38373
76.29885,10.1073
76.29268,10.13036
76.29268,10.13036
76.1837,10.12572
76.1837,10.12572
76.28963,10.12892
85.37706,25.02475
73.06076,21.58087
76.29268,10.13036
75.36925,11.89618
76.29885,10.1073
76.60099,9.17132
73.72806,18.5412
85.6849,20.17094
80.47103,23.06093
80.66753,22.42339
79.85582,12.01591
80.48496,22.43208
73.02931,18.97751
77.50121,12.92365
73.02798,18.97846
76.37022,10.0194
73.72885,18.54065
73.72806,18.5412
73.06076,21.58087
76.60135,9.17146
76.6491,9.04563
85.68437,20.17051
79.85582,12.01578
79.85582,12.01591
76.65931,9.00884
77.13487,8.68063
76.29885,10.1073
76.29885,10.1073
76.29268,10.13036
76.28963,10.12892
76.28963,10.12892
76.29268,10.13036
76.29268,10.13036
