Ecoregion,Average_Probability,Ecoregion_clean,index,Euclidean_Similarity,Rank_Correlation
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.3028,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.7781,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.499,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.6825,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.5162,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.4002,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.5958,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.2924,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.4733,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.4748,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,1.0,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.565,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.3926,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.6736,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.7566,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.4162,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Sundarbans_mangroves                          ,0.5346,0.12440790807710185
